X,Y,Z,C
2198471.89,316518.1,232.42135,0
2198471.89,316518.1,232.27266,1
2198473.32,316512.7802,232.23003,0
2198474.91,316506.8599,232.23003,0
2198477.26,316498.1099,232.23003,0
2198479.24,316490.77,232.23003,0
2198482.06,316480.27,232.23003,0
2198483.16,316476.17,232.23003,0
2198483.16,316476.17,232.1874,1
2198484.17,316472.44,232.41254,0
2198485.76,316466.4899,232.41254,0
2198487,316461.8902,232.41254,0
2198488.97,316454.55,232.41254,0
2198492.54,316441.2501,232.41254,0
2198493.63,316437.1501,232.41254,0
2198493.63,316437.1501,232.63768,1
2198494.98,316432.05,232.94548,0
2198497.31,316423.2,232.94548,0
2198498.5,316418.6701,232.94548,0
2198499.7,316414.1101,232.94548,0
2198500.91,316409.53,232.94548,0
2198504.74,316394.99,232.94548,0
2198504.74,316394.99,233.25328,1
2198505.24,316392.93,233.45675,0
2198507.48,316383.7299,233.45675,0
2198508.25,316380.5701,233.45675,0
2198510.76,316370.2499,233.45675,0
2198515.06,316352.6,233.45675,0
2198515.06,316352.6,233.66022,1
2198515.28,316351.7401,233.647275,0
2198515.28,316351.7401,233.63433,1
2198515.99,316351.35,233.63755,0
2198515.99,316351.35,233.64077,1
2198520.81,316348.3199,233.62535,0
2198520.81,316348.3199,233.60993,1
2198533.43,316339.8701,233.300215,0
2198540.56,316335.1001,233.300215,0
2198542.31,316333.9301,233.300215,0
2198545.06,316332.0899,233.300215,0
2198552.28,316327.25,233.300215,0
2198558.62,316323,233.300215,0
2198569.42,316315.77,233.300215,0
2198569.42,316315.77,232.9905,1
2198574.16,316312.2701,232.94201,0
2198574.16,316312.2701,232.89352,1
2198575.3,316295.8501,233.4451,0
2198576.59,316277.36,233.4451,0
2198576.59,316277.36,233.99668,1
2198576.69,316276.1799,234.35451,0
2198578.15,316259.5799,234.35451,0
2198579.21,316247.5901,234.35451,0
2198579.56,316243.6501,234.35451,0
2198579.56,316243.6501,234.71234,1
2198580.81,316238.6301,234.713665,0
2198582.03,316233.74,234.713665,0
2198582.03,316233.74,234.71499,1
2198582.28,316232.6301,234.63589,0
2198583.63,316226.5799,234.63589,0
2198584.97,316220.5399,234.63589,0
2198585.35,316218.8099,234.63589,0
2198585.35,316218.8099,234.55679,1
2198586.68,316213.1,233.467985,0
2198588.41,316205.6699,233.467985,0
2198589.81,316199.6299,233.467985,0
2198589.85,316199.4901,233.467985,0
2198589.85,316199.4901,232.37918,1
2198591.31,316193.64,232.69752,0
2198591.93,316191.1699,232.69752,0
2198591.93,316191.1699,233.01586,1
2198592.58,316189.0698,233.68277,0
2198594,316184.5498,233.68277,0
2198595.41,316180.0101,233.68277,0
2198596.48,316176.6001,233.68277,0
2198596.48,316176.6001,234.34968,1
2198597.14,316174.0899,234.384695,0
2198598.34,316169.4902,234.384695,0
2198600.28,316162.1201,234.384695,0
2198603.69,316149.17,234.384695,0
2198603.69,316149.17,234.41971,1
2198604.27,316146.94,234.50478,0
2198606.67,316137.7901,234.50478,0
2198608.97,316129.0499,234.50478,0
2198611.26,316120.2901,234.50478,0
2198612.82,316114.3498,234.50478,0
2198614.89,316106.4801,234.50478,0
2198614.9,316106.4401,234.50478,0
2198614.9,316106.4401,234.58985,1
2198618.85,316091.3601,234.661445,0
2198620.77,316084.01,234.661445,0
2198623.07,316075.2298,234.661445,0
2198625.48,316066.0501,234.661445,0
2198625.95,316064.2601,234.661445,0
2198625.95,316064.2601,234.73304,1
2198627,316060.0501,234.9076,0
2198629.59,316049.7401,234.9076,0
2198630.72,316045.2099,234.9076,0
2198632.22,316039.2499,234.9076,0
2198636.37,316022.7099,234.9076,0
2198636.71,316021.35,234.9076,0
2198636.71,316021.35,235.08216,1
2198638.42,316014.8199,235.27998,0
2198639.98,316008.8901,235.27998,0
2198642.29,316000.1201,235.27998,0
2198644.22,315992.7599,235.27998,0
2198647.86,315978.8901,235.27998,0
2198647.86,315978.8901,235.4778,1
2198648.19,315977.6201,235.305915,0
2198652.14,315962.44,235.305915,0
2198654.06,315955.07,235.305915,0
2198656.34,315946.3102,235.305915,0
2198658.73,315937.1301,235.305915,0
2198658.89,315936.5001,235.305915,0
2198658.89,315936.5001,235.13403,1
2198663.54,315919.1701,235.08912,0
2198664.77,315914.6199,235.08912,0
2198667.1,315905.9402,235.08912,0
2198669.2,315898.1101,235.08912,0
2198670.29,315894.0501,235.08912,0
2198670.29,315894.0501,235.04421,1
2198681.13,315851.4101,235.13894,0
2198681.13,315851.4101,235.23367,1
2198692.48,315809.17,235.42123,0
2198692.48,315809.17,235.60879,1
2198693.29,315806.0299,235.990805,0
2198693.62,315804.7701,235.990805,0
2198693.81,315804.0201,235.990805,0
2198693.97,315803.38,235.990805,0
2198694.14,315802.7301,235.990805,0
2198694.22,315802.44,235.990805,0
2198694.32,315802.0299,235.990805,0
2198694.52,315801.2501,235.990805,0
2198694.63,315800.84,235.990805,0
2198694.73,315800.4499,235.990805,0
2198694.87,315799.92,235.990805,0
2198695.08,315799.1001,235.990805,0
2198695.24,315798.4699,235.990805,0
2198695.38,315797.94,235.990805,0
2198695.6,315797.09,235.990805,0
2198703.46,315766.59,235.990805,0
2198703.46,315766.59,236.37282,1
2198714.57,315724.0501,236.607055,0
2198714.57,315724.0501,236.84129,1
2198720.19,315703.1,237.05355,0
2198722.16,315695.75,237.05355,0
2198725.99,315681.5,237.05355,0
2198725.99,315681.5,237.26581,1
2198726.22,315680.6299,237.440305,0
2198730.2,315665.46,237.440305,0
2198731.77,315659.5,237.440305,0
2198732.96,315654.9699,237.440305,0
2198735.29,315646.13,237.440305,0
2198737.16,315639.0001,237.440305,0
2198737.16,315639.0001,237.6148,1
2198737.72,315636.9299,238.034255,0
2198741.7,315622.1999,238.034255,0
2198742.93,315617.6599,238.034255,0
2198746.49,315604.4601,238.034255,0
2198748.59,315596.7,238.034255,0
2198748.59,315596.7,238.45371,1
2198748.62,315596.5901,238.851805,0
2198750.73,315588.7101,238.851805,0
2198754.63,315574.0901,238.851805,0
2198758.54,315559.4799,238.851805,0
2198759.96,315554.1499,238.851805,0
2198759.96,315554.1499,239.2499,1
2198761.88,315547.0199,239.247625,0
2198764.26,315538.1899,239.247625,0
2198765.48,315533.6601,239.247625,0
2198767.08,315527.7201,239.247625,0
2198770.9,315513.5,239.247625,0
2198770.9,315513.5,239.24535,1
2198771.15,315512.6001,239.867175,0
2198775.26,315497.48,239.867175,0
2198776.88,315491.5299,239.867175,0
2198780.5,315478.2301,239.867175,0
2198781.77,315473.5401,239.867175,0
2198781.77,315473.5401,240.489,1
2198782.96,315469.0401,240.6475,0
2198784.53,315463.0601,240.6475,0
2198786.11,315457.0802,240.6475,0
2198787.32,315452.4601,240.6475,0
2198787.32,315452.4601,240.806,1
2198787.68,315451.09,241.4955,0
2198790.03,315441.9001,241.4955,0
2198792.28,315433.1199,241.4955,0
2198794.17,315425.7498,241.4955,0
2198796.04,315418.4401,241.4955,0
2198797.22,315413.8499,241.4955,0
2198797.83,315411.4598,241.4955,0
2198797.83,315411.4598,242.185,1
2198799.4,315406.0101,242.5925,0
2198801.11,315400.0799,242.5925,0
2198802.82,315394.1498,242.5925,0
2198803.98,315390.14,242.5925,0
2198803.98,315390.14,243,1
2198805,315386.3201,243.1605,0
2198806.23,315381.7401,243.1605,0
2198808.18,315374.4599,243.1605,0
2198809.78,315368.5101,243.1605,0
2198810.99,315363.9701,243.1605,0
2198813.36,315355.1499,243.1605,0
2198815.18,315348.3599,243.1605,0
2198815.18,315348.3599,243.321,1
2198816.77,315342.73,243.496,0
2198820.48,315329.5499,243.496,0
2198822.92,315320.88,243.496,0
2198825.12,315313.0801,243.496,0
2198826.97,315306.5001,243.496,0
2198826.97,315306.5001,243.671,1
2198828.61,315300.6599,243.6225,0
2198832.31,315287.5001,243.6225,0
2198834.75,315278.82,243.6225,0
2198836.94,315271.03,243.6225,0
2198838.28,315266.2698,243.6225,0
2198838.28,315266.2698,243.574,1
2198838.6,315265.0799,243.915,0
2198841.1,315255.9201,243.915,0
2198843.5,315247.16,243.915,0
2198845.12,315241.22,243.915,0
2198847.11,315233.95,243.915,0
2198848.35,315229.3998,243.915,0
2198849.69,315224.5101,243.915,0
2198849.69,315224.5101,244.256,1
2198850.48,315221.54,244.829,0
2198852.05,315215.5701,244.829,0
2198853.27,315210.9799,244.829,0
2198855.21,315203.6,244.829,0
2198857.16,315196.25,244.829,0
2198858.37,315191.6499,244.829,0
2198859.95,315185.69,244.829,0
2198860.89,315182.1201,244.829,0
2198860.89,315182.1201,245.402,1
2198861.97,315177.8101,245.9625,0
2198863.13,315173.2198,245.9625,0
2198864.62,315167.2901,245.9625,0
2198866.47,315159.9499,245.9625,0
2198869.04,315149.7199,245.9625,0
2198871.5,315139.9601,245.9625,0
2198871.5,315139.9601,246.523,1
2198872.18,315137.13,245.99286,0
2198884.45,315086.2098,245.99286,0
2198885.27,315082.8299,245.99286,0
2198885.27,315082.8299,245.46272,1
2198887.16,315074.74,245.238665,0
2198888.81,315067.68,245.238665,0
2198890.14,315061.9999,245.238665,0
2198890.8,315059.1899,245.238665,0
2198890.8,315059.1899,245.01461,1
2198891.75,315057.7401,244.98538,0
2198891.75,315057.7401,244.95615,1
2198893.33,315057.4799,244.939825,0
2198893.33,315057.4799,244.9235,1
2198935.5,315067.5301,244.472375,0
2198935.5,315067.5301,244.02125,1
2198936.36,315067.7299,243.509265,0
2198966.34,315074.4999,243.509265,0
2198970.48,315075.4399,243.509265,0
2198971.34,315075.64,243.509265,0
2198971.34,315075.64,242.99728,1
2198973.04,315076.1,242.953695,0
2198973.97,315076.3601,242.953695,0
2198974.54,315076.5101,242.953695,0
2198974.7,315076.5599,242.953695,0
2198974.91,315076.6101,242.953695,0
2198975.07,315076.66,242.953695,0
2198975.26,315076.7099,242.953695,0
2198975.99,315076.91,242.953695,0
2198975.99,315076.91,242.91011,1
2198976.68,315076.9799,242.949725,0
2198976.68,315076.9799,242.98934,1
2198977.36,315076.9599,243.172925,0
2198977.36,315076.9599,243.35651,1
2198979.73,315077.5799,245.450295,0
2198981.05,315077.9202,245.450295,0
2198981.21,315077.97,245.450295,0
2198981.26,315077.9799,245.450295,0
2198981.3,315077.99,245.450295,0
2198981.32,315077.99,245.450295,0
2198981.32,315077.99,247.54408,1
2198981.35,315077.8299,247.54408,0
2198981.4,315077.62,247.54408,0
2198981.44,315077.45,247.54408,0
2198981.51,315077.1301,247.54408,0
2198981.58,315076.8201,247.54408,0
2198981.89,315075.43,247.54408,0
2198983.33,315068.93,247.54408,0
2198983.83,315066.7,247.54408,0
